Order_ID,Date,Time,Outlet,State,Model,ProductID,ProductName,Option,ItemBarcode,Brand,Department,Price,Qty,Revenue,Sales Person,Platform,Tax,Avg.Cost(AUD),L.Cost(AUD),GP%(Avg.Cost),GP%(L.Cost),Profit
92141,2024-10-18,15:50:45,THE GLEN,VIC,ADLV-24SS-HDAFDG-CRM,2390,FUZZY DRAGON ARTWORK HOODIE CREAM,1,8809977032227.0,ART WORK,HOODIES,189.0,1.0,189.0,Yamila Xiao,Offline,17.18,89.93,89.93,47.66,47.66,99.07
92142,2024-10-18,15:58:31,CHATSWOOD,NSW,ADLV-24SS-ACVLBC-BLK,2534,VARSITY LOGO BALL CAP BLACK,NA,8809977033798.0,LOGO PLAY,CAP,109.0,1.0,109.0,Aiki Wen,Offline,9.91,48.68,48.68,50.87,50.87,60.32
92143,2024-10-18,16:02:07,SYDNEY CBD,NSW,24FW-TP-ZP-LG-BBZ-BLK,2765,[acmé de la vie X HOSHI]  BASIC BIO WASHING HOODIE ZIP UP BLACK,2,8800270903085.0,HOSHI X ADLV,ZIP-UP JACKET/HOODIE,229.0,1.0,229.0,vivian xu,Offline,20.82,100.04,100.04,51.95,51.95,128.95999999999998
92144,2024-10-18,16:10:05,SYDNEY CBD,NSW,ADLV-24SS-SSALYO-BLK,2579,LAYER OLD SCHOOL PRINTING SHORT SLEEVE T-SHIRT BLACK,2,8809977035945.0,ART WORK,T-SHIRT,109.0,1.0,109.0,vivian xu,Offline,9.91,48.68,48.68,50.87,50.87,60.32
92145,2024-10-18,16:13:59,SYDNEY CBD,NSW,ADLV-23FW-HDLSYP-NVY,2549,NEW SYMBOL LOGO SPRAY WASHING HOODIE NAVY,1,8809977030773.0,LOGO PLAY,HOODIES,229.0,1.0,229.0,Lydia h,Offline,20.82,106.43,106.43,48.88,48.88,122.57
92146,2024-10-18,16:15:49,SYDNEY CBD,NSW,ADLV-21FW-BCLNBL-RED,1016,ADLV NOBLE LOGO BALL CAP RED,NA,8809825536372.0,LOGO PLAY,CAP,109.0,1.0,109.0,Lydia h,Offline,9.91,48.68,48.68,50.87,50.87,60.32
92147,2024-10-18,16:43:39,QV MELBOURNE,VIC,24FW-TP-ZP-LG-BBZ-CRM,2768,[acmé de la vie X HOSHI]  BASIC BIO WASHING HOODIE ZIP UP CREAM,2,8800270903146.0,HOSHI X ADLV,ZIP-UP JACKET/HOODIE,229.0,1.0,229.0,Ling Yao,Offline,20.82,100.04,100.04,51.95,51.95,128.95999999999998
92147,2024-10-18,16:43:39,QV MELBOURNE,VIC,24FW-TP-SS-AW-BSS-CRM,2779,[acmé de la vie X HOSHI]  BLUR SKETCH BEAR SHORT SLEEVE T-SHIRT CREAM,1,8800270903450.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Ling Yao,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92147,2024-10-18,16:43:39,QV MELBOURNE,VIC,PHOTO-POSTCARD-SET,2813,PHOTO-POSTCARD-SET,NA,1122016.0,NA,Warehouse,0.0,1.0,0.0,Ling Yao,Offline,0.0,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92148,2024-10-18,16:44:38,THE GLEN,VIC,ADLV-23SS-SSBKBF-PDS,2126,BABY FACE PURPLE DINOSAUR SHORT SLEEVE T-SHIRT BLACK,1,8809932243200.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,Neoul K,Offline,9.91,48.68,48.68,50.87,50.87,60.32
92149,2024-10-18,16:45:19,THE GLEN,VIC,24FW-TP-SS-AW-CDS-WHT,2785,[acmé de la vie X HOSHI]  CRAYON DRAWING LOGO SHORT SLEEVE T-SHIRT WHITE,2,8800270903580.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Neoul K,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92150,2024-10-18,17:04:20,CHADSTONE,VIC,ADLV-24SS-SSALYO-WHT,2580,LAYER OLD SCHOOL PRINTING SHORT SLEEVE T-SHIRT WHITE,1,8809977035914.0,ART WORK,T-SHIRT,109.0,1.0,109.0,Kite Li,Offline,9.91,48.68,48.68,50.87,50.87,60.32
92151,2024-10-18,17:06:54,SYDNEY CBD,NSW,ADLV-21SS-SSBKBF-CFH,483,ADLV BABY FACE SHORT SLEEVE T-SHIRT BLACK COLORFUL HANDS,2,8809692411147.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,vivian xu,Offline,9.91,48.67,48.68,50.88,50.87,60.32
92152,2024-10-18,17:11:35,QV MELBOURNE,VIC,ADLV-24SS-SSLRBR-PNK,2662,RABBIT BEAR DOLL LOGO SHORT SLEEVE T-SHIRT PINK,1,8809977038380.0,ART WORK,T-SHIRT,109.0,1.0,109.0,Kiki P,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92152,2024-10-18,17:11:35,QV MELBOURNE,VIC,ADLV-24SS-SSABFD-PNK,2670,BEAR FRIENDS DOODLE ARTWORK SHORT SLEEVE T-SHIRT PINK,2,8809977038236.0,ART WORK,T-SHIRT,109.0,1.0,109.0,Kiki P,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92152,2024-10-18,17:11:35,QV MELBOURNE,VIC,24FW-TP-HD-AW-BSH-GRY,2777,[acmé de la vie X HOSHI]  BLUR SKETCH BEAR HOODIE GREY,1,8800270903412.0,HOSHI X ADLV,HOODIES,189.0,1.0,189.0,Kiki P,Offline,17.18,84.53,84.53,50.8,50.8,104.47
92153,2024-10-18,17:15:32,CHATSWOOD,NSW,ADLV-23FW-ZPLSBL-MEL,2372,CIRCLE NEW SYMBOL LOGO HOODIE ZIP UP MELANGE,1,8809932249240.0,LOGO PLAY,ZIP-UP JACKET/HOODIE,239.0,1.0,239.0,Aiki Wen,Offline,21.73,114.68,114.68,47.22,47.22,124.32
92154,2024-10-18,17:29:28,SYDNEY CBD,NSW,ADLV-24SS-SSLRBR-PNK,2662,RABBIT BEAR DOLL LOGO SHORT SLEEVE T-SHIRT PINK,1,8809977038380.0,ART WORK,T-SHIRT,109.0,1.0,109.0,Bao T,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92155,2024-10-18,17:30:44,CHADSTONE,VIC,24FW-TP-SS-AW-RRS-CRM,2781,[acmé de la vie X HOSHI]  RETRO RABBIT SHORT SLEEVE T-SHIRT CREAM,1,8800270903498.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Kite Li,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92156,2024-10-18,17:30:54,QV MELBOURNE,VIC,24FW-TP-SS-AW-CDS-WHT,2785,[acmé de la vie X HOSHI]  CRAYON DRAWING LOGO SHORT SLEEVE T-SHIRT WHITE,1,8800270903573.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Brandon Qiu,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92156,2024-10-18,17:30:54,QV MELBOURNE,VIC,24FW-TP-SS-AW-RRS-CRM,2781,[acmé de la vie X HOSHI]  RETRO RABBIT SHORT SLEEVE T-SHIRT CREAM,1,8800270903498.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Brandon Qiu,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92156,2024-10-18,17:30:54,QV MELBOURNE,VIC,PHOTO-POSTCARD-SET,2813,PHOTO-POSTCARD-SET,NA,1122016.0,NA,Warehouse,0.0,1.0,0.0,Brandon Qiu,Offline,0.0,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92157,2024-10-18,17:33:34,SYDNEY CBD,NSW,24FW-BT-LP-LG-SBP-BLK,2753,[acmé de la vie X HOSHI]  ROUND SCRIPT BOUCLE LOGO PANTS BLACK,1,8800270902781.0,HOSHI X ADLV,BOTTOMS (LONG),169.0,1.0,169.0,Bao T,Offline,15.36,76.77,76.77,50.03,50.03,92.23
92157,2024-10-18,17:33:34,SYDNEY CBD,NSW,ADLV-24SS-ACBHPG-PNK,2651,THE POWERPUFF GIRLS X acmé de la vie beachball PINK,NA,8809977037086.0,ADLV X POWERPUFF GIRLS,ACCESSORIES,29.0,1.0,29.0,Bao T,Offline,2.64,9.23,9.23,64.99,64.99,19.77
92158,2024-10-18,17:34:35,SYDNEY CBD,NSW,ADLV-24SS-HDMSPG-CHA,2623,THE POWERPUFF GIRLS X acmé de la vie magazine spray washing hoodie CHARCOAL,1,8809977037307.0,ADLV X POWERPUFF GIRLS,HOODIES,239.0,1.0,239.0,Bao T,Offline,21.73,107.79,107.79,50.39,50.39,131.20999999999998
92161,2024-10-18,17:46:37,THE GLEN,VIC,24FW-TP-SS-AW-BBS-BLK,2763,[acmé de la vie X HOSHI]  BLOCK BEAR SHORT SLEEVE T-SHIRT BLACK,2,8800270903047.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Yamila Xiao,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92162,2024-10-18,17:49:16,CHATSWOOD,NSW,ADLV-23FW-LSLFFW-BLK,2547,FRONT FULL LOGO SPRAY WASHING LONG SLEEVE T-SHIRT BLACK,1,8809977030711.0,LOGO PLAY,LONG SLEEVE T-SHIRT,139.0,1.0,139.0,Aiki Wen,Offline,12.64,65.18,65.18,48.42,48.42,73.82
92163,2024-10-18,17:52:45,SYDNEY CBD,NSW,ADLV-24SS-SSMASK-BLK,2570,METAL SYMBOL CAKE ARTWORK SHORT SLEEVE T-SHIRT BLACK,1,8809977035730.0,ART WORK,T-SHIRT,109.0,1.0,109.0,vivian xu,Offline,9.91,48.68,48.68,50.87,50.87,60.32
91590,2024-10-11,13:32:40,SYDNEY CBD,NSW,ADLV-24SS-HDAFDG-BLK,2392,FUZZY DRAGON ARTWORK HOODIE BLACK,1,8809977032180.0,ART WORK,HOODIES,189.0,-1.0,-189.0,Bao T,Offline,-17.18,-89.93,-89.93,52.34146139913968,51.87755829748698,-99.07
92164,2024-10-18,17:59:22,SYDNEY CBD,NSW,ADLV-24SS-SSLGPG-WHT,2613,THE POWERPUFF GIRLS X acmé de la vie logo t-shirts WHITE,1,8809977037161.0,ADLV X POWERPUFF GIRLS,T-SHIRT,109.0,1.0,109.0,Bao T,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92164,2024-10-18,17:59:22,SYDNEY CBD,NSW,ADLV-24SS-ACBTPG-GRN,2656,THE POWERPUFF GIRLS X acmé de la vie Buttercup acrylic shaker keyring GREEN,NA,8809977037116.0,ADLV X POWERPUFF GIRLS,ACCESSORIES,39.0,1.0,39.0,Bao T,Offline,3.55,15.43,15.43,56.48,56.48,23.57
92165,2024-10-18,18:05:44,SYDNEY CBD,NSW,24FW-TP-HD-LG-SBH-CRM,2752,[acmé de la vie X HOSHI]  ROUND SCRIPT BOUCLE LOGO HOODIE CREAM,2,8800270902767.0,HOSHI X ADLV,HOODIES,189.0,1.0,189.0,vivian xu,Offline,17.18,84.53,84.53,50.8,50.8,104.47
92165,2024-10-18,18:05:44,SYDNEY CBD,NSW,24FW-TP-HD-LG-SBH-BLK,2750,[acmé de la vie X HOSHI]  ROUND SCRIPT BOUCLE LOGO HOODIE BLACK,1,8800270902712.0,HOSHI X ADLV,HOODIES,189.0,1.0,189.0,vivian xu,Offline,17.18,84.53,84.53,50.8,50.8,104.47
92166,2024-10-18,18:11:20,CHADSTONE,VIC,ADLV-24SS-SSCYPG-BLK,2635,THE POWERPUFF GIRLS X acmé de la vie crayon artwork crop t-shirts BLACK,NA,8809977037499.0,ADLV X POWERPUFF GIRLS,T-SHIRT,89.0,1.0,89.0,Jelena Z,Offline,8.09,38.0,38.0,53.03,53.03,51.0
92166,2024-10-18,18:11:20,CHADSTONE,VIC,ADLV-24SS-ACBBPG-SBL,2657,THE POWERPUFF GIRLS X acmé de la vie Bubbles acrylic shaker keyring SKY BLUE,NA,8809977037123.0,ADLV X POWERPUFF GIRLS,ACCESSORIES,39.0,1.0,39.0,Jelena Z,Offline,3.55,15.43,15.43,56.48,56.48,23.57
92156,2024-10-18,17:30:54,QV MELBOURNE,VIC,24FW-TP-SS-AW-RRS-CRM,2781,[acmé de la vie X HOSHI]  RETRO RABBIT SHORT SLEEVE T-SHIRT CREAM,1,8800270903498.0,HOSHI X ADLV,T-SHIRT,109.0,-1.0,-109.0,Brandon Qiu,Offline,-9.91,-45.75,-45.75,52.34146139913968,51.87755829748698,-63.25
92167,2024-10-18,18:46:24,CHADSTONE,VIC,ADLV-23FW-KNLHCG-RED,2302,LETTERING LOGO MOHAIR CADIGAN RED,1,8809932244160.0,LOGO PLAY,KNIT/CARDIGAN,279.0,1.0,279.0,Jelena Z,Offline,25.36,131.18,131.18,48.28,48.28,147.82
92167,2024-10-18,18:46:24,CHADSTONE,VIC,14137-PRODUCT-DISCOUNT,0,L-SALES [10%]<br /> - LETTERING LOGO MOHAIR CADIGAN RED,NA,8494068525813.386,NA,KNIT/CARDIGAN,-27.9,1.0,-27.9,Jelena Z,Offline,-2.54,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92167,2024-10-18,18:46:24,CHADSTONE,VIC,ADLV-23FW-PTBLHK-PNK,2157,ADLV X SANRIO HELLO KITTY LETTERING BOOTS CUT PANTS PINK,1,8809932246447.0,ADLV X HELLO KITTY,BOTTOMS (LONG),169.0,1.0,169.0,Jelena Z,Offline,15.36,81.68,81.68,46.84,46.84,87.32
92167,2024-10-18,18:46:24,CHADSTONE,VIC,13902-PRODUCT-DISCOUNT,0,L-SALES [40%]<br /> - ADLV X SANRIO HELLO KITTY LETTERING BOOTS CUT PANTS PINK,NA,8494068525813.386,NA,BOTTOMS (LONG),-67.6,1.0,-67.6,Jelena Z,Offline,-6.15,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92167,2024-10-18,18:46:24,CHADSTONE,VIC,ADLV-23FW-PTBLHK-WHT,2154,ADLV X SANRIO HELLO KITTY LETTERING BOOTS CUT PANTS WHITE,1,8809932246508.0,ADLV X HELLO KITTY,BOTTOMS (LONG),169.0,1.0,169.0,Jelena Z,Offline,15.36,81.68,81.68,46.84,46.84,87.32
92167,2024-10-18,18:46:24,CHADSTONE,VIC,13900-PRODUCT-DISCOUNT,0,L-SALES [40%]<br /> - ADLV X SANRIO HELLO KITTY LETTERING BOOTS CUT PANTS WHITE,NA,8494068525813.386,NA,BOTTOMS (LONG),-67.6,1.0,-67.6,Jelena Z,Offline,-6.15,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92167,2024-10-18,18:46:24,CHADSTONE,VIC,ADLV-24SS-ACKYFG-CRM,2518,FUZZY DRAGON DOLL KEY RING CREAM,NA,8809977034382.0,ART WORK,ACCESSORIES,69.0,1.0,69.0,Jelena Z,Offline,6.27,32.18,32.18,48.7,48.7,36.82
92167,2024-10-18,18:46:24,CHADSTONE,VIC,ADLVXLANYARD-24,2803,ADLV BASIC LOGO DESIGN LANYARD,NA,1122014.0,NA,Warehouse,17.9,1.0,17.9,Jelena Z,Offline,1.63,62.137158555729975,1.8,100.0,88.94,16.099999999999998
92168,2024-10-18,18:51:00,CHADSTONE,VIC,ADLV-23FW-ZPCLHK-BLK,2150,ADLV X SANRIO HELLO KITTY LETTERING CROP HOODIE ZIP UP BLACK,1,8809932246072.0,ADLV X HELLO KITTY,ZIP-UP JACKET/HOODIE,209.0,1.0,209.0,Kite Li,Offline,19.0,98.18,98.18,48.33,48.33,110.82
92168,2024-10-18,18:51:00,CHADSTONE,VIC,13897-PRODUCT-DISCOUNT,0,L-SALES [40%]<br /> - ADLV X SANRIO HELLO KITTY LETTERING CROP HOODIE ZIP UP BLACK,NA,8494068525813.386,NA,ZIP-UP JACKET/HOODIE,-83.6,1.0,-83.6,Kite Li,Offline,-7.6,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92169,2024-10-18,18:51:32,QV MELBOURNE,VIC,ADLV-19SS-SSBKBF-SNW,420,ADLV BABY FACE SHORT SLEEVE T-SHIRT BLACK SNOW,1,8800000015347.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,Brandon Qiu,Offline,9.91,48.68,48.68,50.87,50.87,60.32
92170,2024-10-18,19:37:32,THE GLEN,VIC,ADLV-23FW-SSAFZB-LPK,2257,FUZZY BEAR SHORT SLEEVE T-SHIRT LIGHT PINK,2,8809932245945.0,ART WORK,T-SHIRT,109.0,1.0,109.0,Yamila Xiao,Offline,9.91,48.68,48.68,50.87,50.87,60.32
92171,2024-10-18,19:37:34,CHADSTONE,VIC,ADLV-24SS-HDHSBP-BLK,2420,HALFTONE SYMBOL PRINTING HOODIE BLACK,1,8809977032265.0,ADLV X JEONGHAN,HOODIES,189.0,1.0,189.0,Kite Li,Offline,17.18,89.93,89.93,47.66,47.66,99.07
92172,2024-10-18,19:44:44,QV MELBOURNE,VIC,24FW-TP-ZP-LG-BBZ-CCO,2766,[acmé de la vie X HOSHI]  BASIC BIO WASHING HOODIE ZIP UP COCOA,2,8800270903108.0,HOSHI X ADLV,ZIP-UP JACKET/HOODIE,229.0,1.0,229.0,Ling Yao,Offline,20.82,100.04,100.04,51.95,51.95,128.95999999999998
92173,2024-10-18,19:47:55,QV MELBOURNE,VIC,24FW-TP-SS-AW-CDS-CHA,2784,[acmé de la vie X HOSHI]  CRAYON DRAWING LOGO SHORT SLEEVE T-SHIRT CHARCOAL,1,8800270903559.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Brandon Qiu,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92173,2024-10-18,19:47:55,QV MELBOURNE,VIC,24FW-TP-SS-AW-CDS-WHT,2785,[acmé de la vie X HOSHI]  CRAYON DRAWING LOGO SHORT SLEEVE T-SHIRT WHITE,1,8800270903573.0,HOSHI X ADLV,T-SHIRT,109.0,1.0,109.0,Brandon Qiu,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92174,2024-10-18,19:49:07,QV MELBOURNE,VIC,ADLV-24SS-HDAFDG-BLK,2392,FUZZY DRAGON ARTWORK HOODIE BLACK,1,8809977032180.0,ART WORK,HOODIES,189.0,1.0,189.0,Brandon Qiu,Offline,17.18,89.93,89.93,47.66,47.66,99.07
92175,2024-10-18,19:58:07,CHADSTONE,VIC,ADLV-24SS-ACSYND-CAM,2414,SYMBOL EMBOSSING NEEDLEWORK BALL CAP CAMO,NA,8809977033873.0,ADLV X JEONGHAN,CAP,109.0,1.0,109.0,Kite Li,Offline,9.91,48.68,48.68,50.87,50.87,60.32
92175,2024-10-18,19:58:07,CHADSTONE,VIC,14140-PRODUCT-DISCOUNT,0,L-SALES [10%]<br /> - SYMBOL EMBOSSING NEEDLEWORK BALL CAP CAMO,NA,8494068525813.386,NA,CAP,-10.9,1.0,-10.9,Kite Li,Offline,-0.99,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92176,2024-10-18,20:21:57,CHADSTONE,VIC,ADLV-23SS-SSBKBF-CTE,2123,BABY FACE CAT EARPLUG SHORT SLEEVE T-SHIRT BLACK,1,8809932243101.0,BABY FACE,T-SHIRT,109.0,1.0,109.0,Jelena Z,Offline,9.91,48.68,48.68,50.87,50.87,60.32
92176,2024-10-18,20:21:57,CHADSTONE,VIC,14256-PRODUCT-DISCOUNT,0,L-SALES [20%]<br /> - BABY FACE CAT EARPLUG SHORT SLEEVE T-SHIRT BLACK,NA,8494068525813.386,NA,T-SHIRT,-21.8,1.0,-21.8,Jelena Z,Offline,-1.98,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92176,2024-10-18,20:21:57,CHADSTONE,VIC,24FW-TP-ZP-LG-BBZ-GRY,2767,[acmé de la vie X HOSHI]  BASIC BIO WASHING HOODIE ZIP UP GREY,1,8800270903115.0,HOSHI X ADLV,ZIP-UP JACKET/HOODIE,229.0,1.0,229.0,Jelena Z,Offline,20.82,100.04,100.04,51.95,51.95,128.95999999999998
92176,2024-10-18,20:21:57,CHADSTONE,VIC,PHOTO-POSTCARD-SET,2813,PHOTO-POSTCARD-SET,NA,1122016.0,NA,Warehouse,0.0,1.0,0.0,Jelena Z,Offline,0.0,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92177,2024-10-18,20:38:22,THE GLEN,VIC,ADLV-24SS-SSABDF-BLK,2658,BEAR DOLL FUZZY RABBIT SHORT SLEEVE T-SHIRT BLACK,1,8809977038328.0,ART WORK,T-SHIRT,109.0,1.0,109.0,Neoul K,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92178,2024-10-18,20:56:01,THE GLEN,VIC,ADLV-23FW-KNSPPT-NVY,2311,ADLV SPORTY PRINTING KNIT NAVY,1,8809932244269.0,LOGO PLAY,KNIT/CARDIGAN,229.0,1.0,229.0,Neoul K,Offline,20.82,106.43,106.43,48.88,48.88,122.57
92178,2024-10-18,20:56:01,THE GLEN,VIC,14155-PRODUCT-DISCOUNT,0,L-SALES [20%]<br /> - ADLV SPORTY PRINTING KNIT NAVY,NA,8494068525813.386,NA,KNIT/CARDIGAN,-45.8,1.0,-45.8,Neoul K,Offline,-4.16,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92179,2024-10-18,20:56:08,QV MELBOURNE,VIC,ADLV-24SS-SSLGPG-BLK,2614,THE POWERPUFF GIRLS X acmé de la vie  logo t-shirts BLACK,2,8809977037192.0,ADLV X POWERPUFF GIRLS,T-SHIRT,109.0,1.0,109.0,Website Admin,Online,9.91,45.75,45.75,53.83,53.83,63.25
92180,2024-10-18,22:08:48,QV MELBOURNE,VIC,24FW-TP-SS-LG-UBS-BLK,2789,[acmé de la vie X HOSHI]  UPSIDE DOWN BASIC LOGO SHORT SLEEVE T-SHIRT BLACK,1,8800270903658.0,HOSHI X ADLV,T-SHIRT,89.0,1.0,89.0,Website Admin,Online,8.09,38.0,38.0,53.03,53.03,51.0
92181,2024-10-19,09:29:56,QV MELBOURNE,VIC,ADLV-24SS-ACBTPG-GRN,2656,THE POWERPUFF GIRLS X acmé de la vie Buttercup acrylic shaker keyring GREEN,NA,8809977037116.0,ADLV X POWERPUFF GIRLS,ACCESSORIES,39.0,1.0,39.0,Website Admin,Online,3.55,15.43,15.43,56.48,56.48,23.57
92182,2024-10-19,10:45:17,QV MELBOURNE,VIC,24FW-TP-ZP-LG-BBZ-NVY,2769,[acmé de la vie X HOSHI]  BASIC BIO WASHING HOODIE ZIP UP NAVY,1,8800270903153.0,HOSHI X ADLV,ZIP-UP JACKET/HOODIE,229.0,1.0,229.0,Ling Yao,Offline,20.82,100.04,100.04,51.95,51.95,128.95999999999998
92182,2024-10-19,10:45:17,QV MELBOURNE,VIC,PHOTO-POSTCARD-SET,2813,PHOTO-POSTCARD-SET,NA,1122016.0,NA,Warehouse,0.0,1.0,0.0,Ling Yao,Offline,0.0,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92183,2024-10-19,11:05:49,SYDNEY CBD,NSW,ADLV-24SS-SSARTB-CRM,2672,RABBIT T-SHIRT BEAR SHORT SLEEVE T-SHIRT CREAM,1,8809977038526.0,ART WORK,T-SHIRT,109.0,1.0,109.0,Lydia h,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92184,2024-10-19,11:43:17,SYDNEY CBD,NSW,ADLV-24SS-PTSPPG-PNK,2699,THE POWERPUFF GIRLS X acmé de la vie artwork spray washing pants PINK,1,8809977037550.0,ADLV X POWERPUFF GIRLS,BOTTOMS (LONG),229.0,1.0,229.0,Lydia h,Offline,20.82,100.04,100.04,51.95,51.95,128.95999999999998
92184,2024-10-19,11:43:17,SYDNEY CBD,NSW,ADLV-24SS-ACTWPG-PNK,2652,THE POWERPUFF GIRLS X acmé de la vie beachtowel PINK,NA,8809977037093.0,ADLV X POWERPUFF GIRLS,ACCESSORIES,109.0,1.0,109.0,Lydia h,Offline,9.91,45.75,45.75,53.83,53.83,63.25
92185,2024-10-19,11:44:44,SYDNEY CBD,NSW,ADLV-24SS-HDMSPG-PNK,2624,THE POWERPUFF GIRLS X acmé de la vie magazine spray washing hoodie PINK,2,8809977037291.0,ADLV X POWERPUFF GIRLS,HOODIES,239.0,1.0,239.0,Lydia h,Offline,21.73,107.79,107.79,50.39,50.39,131.20999999999998
92185,2024-10-19,11:44:44,SYDNEY CBD,NSW,ADLV-24SS-ACBHPG-PNK,2651,THE POWERPUFF GIRLS X acmé de la vie beachball PINK,NA,8809977037086.0,ADLV X POWERPUFF GIRLS,ACCESSORIES,29.0,1.0,29.0,Lydia h,Offline,2.64,9.23,9.23,64.99,64.99,19.77
92186,2024-10-19,11:57:01,THE GLEN,VIC,ADLV-24SS-JKSYPW-BLK,2508,SYMBOL PUCKERING WINDBREAKER JACKET BLACK,1,8809977030988.0,ADLV X JEONGHAN,ZIP-UP JACKET/HOODIE,329.0,1.0,329.0,Victor Z,Offline,29.91,155.93,155.93,47.87,47.87,173.07
92186,2024-10-19,11:57:01,THE GLEN,VIC,14162-PRODUCT-DISCOUNT,0,L-SALES [20%]<br /> - SYMBOL PUCKERING WINDBREAKER JACKET BLACK,NA,8494068525813.386,NA,ZIP-UP JACKET/HOODIE,-65.8,1.0,-65.8,Victor Z,Offline,-5.98,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92186,2024-10-19,11:57:01,THE GLEN,VIC,ADLV-23FW-KNLRHD-BLK,2305,ROUND LOGO HOODIE KNIT BLACK,1,8809932244221.0,LOGO PLAY,KNIT/CARDIGAN,229.0,1.0,229.0,Victor Z,Offline,20.82,106.43,106.43,48.88,48.88,122.57
92186,2024-10-19,11:57:01,THE GLEN,VIC,14153-PRODUCT-DISCOUNT,0,L-SALES [20%]<br /> - ROUND LOGO HOODIE KNIT BLACK,NA,8494068525813.386,NA,KNIT/CARDIGAN,-45.8,1.0,-45.8,Victor Z,Offline,-4.16,62.137158555729975,61.61520635621276,52.34146139913968,51.87755829748698,75.61848598543368
92186,2024-10-19,11:57:01,THE GLEN,VIC,24FW-TP-ZP-LG-BBZ-NVY,2769,[acmé de la vie X HOSHI]  BASIC BIO WASHING HOODIE ZIP UP NAVY,1,8800270903153.0,HOSHI X ADLV,ZIP-UP JACKET/HOODIE,229.0,1.0,229.0,Victor Z,Offline,20.82,100.04,100.04,51.95,51.95,128.95999999999998
92186,2024-10-19,11:57:01,THE GLEN,VIC,ADLV-21FW-BCLAGT-ORG,1024,ADLV ANGEL TRUCKER BALL CAP ORANGE,NA,8809825536310.0,LOGO PLAY,CAP,109.0,1.0,109.0,Victor Z,Offline,9.91,48.68,48.68,50.87,50.87,60.32
92187,2024-10-19,12:13:09,QV MELBOURNE,VIC,ADLV-24SS-ACAELG-BLK,2410,AE LOGO BALL CAP BLACK,NA,8809977033835.0,ADLV X JEONGHAN,CAP,109.0,1.0,109.0,Ling Yao,Offline,9.91,48.68,48.68,50.87,50.87,60.32
92187,2024-10-19,12:13:09,QV MELBOURNE,VIC,ADLV-23SS-ACLFSH-ORG,2054,FISHING LOGO BALL CAP ORANGE,NA,8809932240292.0,LOGO PLAY,CAP,89.0,1.0,89.0,Ling Yao,Offline,8.09,40.43,40.43,50.03,50.03,48.57
92188,2024-10-19,12:39:31,CHADSTONE,VIC,ADLV-23FW-KNBGHK-PNK,2163,ADLV X SANRIO HELLO KITTY KNIT BAG PINK,NA,8809932246522.0,ADLV X HELLO KITTY,BAG,109.0,1.0,109.0,Yujin K,Offline,9.91,48.68,48.68,50.87,50.87,60.32
